partner_id,sku_id,avg_weekly_demand,std_weekly_demand,lead_time_weeks,safety_stock,reorder_point,current_stock,suggested_order_qty
P2,S006,16.64423076923077,12.420557864080276,1,20.493920475732455,37.138151244963225,33.28846153846154,3.8496897065016853
P2,S007,20.875,13.325417350793014,3,38.082494807995054,100.70749480799506,41.75,58.95749480799506
P2,S008,20.91346153846154,14.412178356820231,1,23.78009428875338,44.69355582721492,41.82692307692308,2.866632750291842
P2,S009,22.259615384615383,12.844095158210216,3,36.706931895594685,103.48577804944082,44.51923076923077,58.96654728021006
P2,S010,19.91346153846154,13.435289408630243,3,38.39649638573033,98.13688100111494,39.82692307692308,58.30995792419186
P2,S011,20.16346153846154,15.329463082145308,4,50.587228171079516,131.24107432492568,40.32692307692308,90.9141512480026
P2,S012,18.009615384615383,11.339847426507115,3,32.40796662310268,86.43681277694883,36.01923076923077,50.41758200771806
P2,S013,21.567307692307693,13.467518942534038,2,31.42581410107953,74.56042948569493,43.13461538461539,31.42581410107954
P2,S014,18.46153846153846,12.986866462806884,4,42.85665932726271,116.70281317341656,36.92307692307692,79.77973625033964
P2,S015,20.923076923076923,14.049629306302386,2,32.7841409136241,74.63029475977794,41.84615384615385,32.78414091362409
P2,S016,18.78846153846154,11.557936017680563,2,26.96989328425315,64.54681636117623,37.57692307692308,26.969893284253146
P2,S017,21.384615384615383,13.004336612239058,4,42.91431082038889,128.45277235885044,42.76923076923077,85.68354158961967
P2,S018,20.134615384615383,14.35409193193497,2,33.49458995139288,73.76382072062364,40.26923076923077,33.494589951392875
P2,S019,20.41346153846154,11.966466557927676,1,19.744669820580665,40.1581313590422,40.82692307692308,0.0
P2,S020,23.009615384615383,14.469583224322188,2,33.76408338224238,79.78331415147315,46.01923076923077,33.76408338224238
P2,S021,23.903846153846153,14.221902451336277,4,46.932278089409714,142.54766270479433,47.80769230769231,94.73997039710203
P2,S022,23.817307692307693,15.27213620085337,1,25.19902473140806,49.01633242371575,47.63461538461539,1.3817170391003657
P2,S023,22.278846153846153,12.83007444663509,2,29.938367726334917,74.49606003402722,44.55769230769231,29.938367726334917
P2,S024,17.759615384615383,10.640183216456423,1,17.556302307153096,35.315917691768476,35.51923076923077,0.0
P2,S025,17.307692307692307,10.978422723535438,3,31.37505680781791,83.29813373089483,34.61538461538461,48.68274911551022
P2,S026,24.721153846153847,14.795995739315728,2,34.525751441535476,83.96805913384317,49.44230769230769,34.525751441535476
P2,S027,27.48076923076923,15.526976693090702,2,36.2314606863327,91.19299914787116,54.96153846153846,36.2314606863327
P2,S028,16.865384615384617,10.900305235155887,1,17.985503638007213,34.85088825339183,33.73076923076923,1.120119022622596
P2,S029,22.71153846153846,15.257449606141362,3,43.60401855440168,111.73863393901706,45.42307692307692,66.31555701594014
P2,S030,21.91346153846154,15.232891454880663,3,43.53383421095792,109.27421882634253,43.82692307692308,65.44729574941945
P2,S031,24.89423076923077,16.16175412787603,4,53.3337886219909,152.91071169891399,49.78846153846154,103.12225016045244
P2,S032,17.567307692307693,12.058727189010016,2,28.138465633831004,63.27308101844639,35.13461538461539,28.138465633831004
P2,S033,20.471153846153847,12.975673079250903,1,21.40986058076399,41.88101442691784,40.94230769230769,0.9387067346101432
P2,S034,22.98076923076923,14.48332202494536,4,47.794962682319685,139.7180396053966,45.96153846153846,93.75650114385815
P2,S035,20.423076923076923,12.992673295848943,3,37.13155095301368,98.40078172224446,40.84615384615385,57.55462787609061
P2,S036,21.14423076923077,12.637913577672302,3,36.117688890018435,99.55038119771075,42.28846153846154,57.26191965924921
P2,S037,18.740384615384617,13.392502751454716,1,22.09762953990028,40.838014155284895,37.48076923076923,3.357244924515662
P2,S038,17.826923076923077,12.068125639884796,2,28.16039647137348,63.814242625219634,35.65384615384615,28.16039647137348
P2,S039,22.721153846153847,15.896788911124142,4,52.45940340670967,143.34401879132506,45.44230769230769,97.90171109901736
P2,S040,23.951923076923077,13.368111460967864,4,44.11476782119395,139.92246012888626,47.90384615384615,92.0186139750401
P2,S041,20.53846153846154,13.144398250857556,2,30.671827354733306,71.74875043165639,41.07692307692308,30.67182735473331
P2,S042,18.201923076923077,10.408528810260622,4,34.34814507386005,107.15583738155236,36.40384615384615,70.75199122770621
P2,S043,21.807692307692307,14.484727090791099,4,47.79959939961062,135.03036863037985,43.61538461538461,91.41498401499524
P2,S044,26.028846153846153,14.314400876114965,2,33.40197276280771,85.45966507050002,52.05769230769231,33.401972762807716
P2,S045,20.057692307692307,13.531571800775838,4,44.654186942560266,124.8849561733295,40.11538461538461,84.76957155794489
P2,S046,18.490384615384617,11.516973706047105,2,26.874309680767134,63.85507891153637,36.98076923076923,26.874309680767134
P2,S047,26.673076923076923,16.98111018343579,1,28.018831802669048,54.691908725745975,53.34615384615385,1.3457548795921284
P2,S048,19.08653846153846,11.766424650949308,3,33.6270747761439,90.88669016075929,38.17307692307692,52.71361323768237
P2,S049,20.173076923076923,13.052130211654594,3,37.30147191142429,97.82070268065506,40.34615384615385,57.47454883450121
P2,S050,17.346153846153847,11.076757114348782,1,18.27664923867549,35.622803084829336,34.69230769230769,0.9304953925216424
P3,S001,19.71153846153846,13.693363906866894,4,45.18810089266075,124.03425473881458,39.42307692307692,84.61117781573766
P3,S002,18.91346153846154,12.171198357385231,1,20.08247728968563,38.995938828147175,37.82692307692308,1.1690157512240944
P3,S003,23.557692307692307,15.12974754059929,4,49.92816688397765,144.1589361147469,47.11538461538461,97.04355149936228
P3,S004,23.740384615384617,15.483154135593857,1,25.54720432372986,49.28758893911448,47.48076923076923,1.8068197083452446
P3,S005,24.278846153846153,15.16540309661757,4,50.04583021883798,147.1612148342226,48.55769230769231,98.60352252653028
P3,S006,19.326923076923077,12.530694204103133,4,41.351290873540336,118.65898318123264,38.65384615384615,80.0051370273865
P3,S007,20.73076923076923,12.522004530457242,4,41.32261495050889,124.24569187358581,41.46153846153846,82.78415341204735
P3,S008,20.423076923076923,13.61587616147087,3,38.91259234703518,100.18182311626595,40.84615384615385,59.3356692701121
P3,S009,19.471153846153847,14.136612748991059,2,32.98711263480527,71.92942032711296,38.94230769230769,32.98711263480527
P3,S010,19.182692307692307,13.585946781975064,3,38.827057657257704,96.37513458033462,38.36538461538461,58.009749964950004
P3,S011,23.615384615384617,14.73804118948858,2,34.39051725943028,81.62128649019951,47.23076923076923,34.390517259430275
P3,S012,17.53846153846154,11.544698339327846,4,38.09750451978189,108.25135067362805,35.07692307692308,73.17442759670497
P3,S013,22.115384615384617,13.553423737058681,3,38.73411057300787,105.08026441916172,44.23076923076923,60.84949518839249
P3,S014,20.71153846153846,12.455492083697457,2,29.064297620812848,70.48737454388977,41.42307692307692,29.06429762081285
P3,S015,21.221153846153847,15.502556463633358,3,44.30450547966015,107.9679670181217,42.44230769230769,65.525659325814
P3,S016,17.64423076923077,9.784987777729016,3,27.964358371070773,80.89705067876308,35.28846153846154,45.60858914030154
P3,S017,21.451923076923077,12.085359680041263,1,19.94084347206808,41.39276654899116,42.90384615384615,0.0
P3,S018,19.03846153846154,12.192567429494833,1,20.117736258666472,39.156197797128016,38.07692307692308,1.0792747202049355
P3,S019,16.903846153846153,12.432746637287167,1,20.514031951523823,37.41787810536998,33.80769230769231,3.610185797677673
P3,S020,25.125,15.487976858985357,1,25.55516181732584,50.68016181732584,50.25,0.430161817325839
P3,S021,22.28846153846154,15.218584114973567,2,35.51184129159375,80.08876436851682,44.57692307692308,35.51184129159374
P3,S022,23.875,14.296912220095855,3,40.858914288321316,112.48391428832132,47.75,64.73391428832132
P3,S023,19.89423076923077,13.440930294050688,3,38.41261738097434,98.09530968866665,39.78846153846154,58.306848150205106
P3,S024,19.346153846153847,13.146500313785923,2,30.676732418472035,69.36904011077974,38.69230769230769,30.676732418472042
P3,S025,19.78846153846154,12.987427136641587,4,42.85850955091723,122.0123557047634,39.57692307692308,82.43543262784031
P3,S026,20.98076923076923,13.982638867316906,3,39.960757554432355,102.90306524674006,41.96153846153846,60.941526785201596
P3,S027,25.971153846153847,15.61705361789659,1,25.768138469529372,51.739292315683215,51.94230769230769,0.0
P3,S028,17.64423076923077,12.474376276199509,4,41.16544171145838,111.74236478838145,35.28846153846154,76.4539032499199
P3,S029,21.58653846153846,12.98513756608519,3,37.11001471275584,101.86963009737123,43.17307692307692,58.69655317429431
P3,S030,22.692307692307693,16.041255624217627,3,45.84404510126914,113.92096817819223,45.38461538461539,68.53635279357684
P3,S031,25.375,16.26610479028534,3,46.48663789772261,122.6116378977226,50.75,71.8616378977226
P3,S032,19.03846153846154,13.415628530646366,3,38.34030788040767,95.45569249579229,38.07692307692308,57.37876941886921
P3,S033,18.615384615384617,12.520513414445686,1,20.65884713383538,39.27423174921999,37.23076923076923,2.0434625184507595
P3,S034,24.5,14.859209821011829,3,42.46589551102623,115.96589551102623,49.0,66.96589551102623
P3,S035,19.41346153846154,11.626560299859685,4,38.36764898953696,116.02149514338312,38.82692307692308,77.19457206646004
P3,S036,19.528846153846153,12.155111379016475,2,28.363373551195043,67.42106585888735,39.05769230769231,28.36337355119504
P3,S037,18.182692307692307,12.217895853577744,3,34.917327026969915,89.46540395004683,36.36538461538461,53.10001933466222
P3,S038,18.46153846153846,11.941542952884845,1,19.703545872259994,38.165084333798454,36.92307692307692,1.2420074107215342
P3,S039,23.64423076923077,15.561914094234215,2,36.312985448109224,83.60144698657076,47.28846153846154,36.312985448109224
P3,S040,23.490384615384617,15.091304763415431,2,35.21484098604086,82.1956102168101,46.98076923076923,35.21484098604086
P3,S041,20.942307692307693,12.670451002369074,4,41.812488307817944,125.58171907704872,41.88461538461539,83.69710369243333
P3,S042,16.884615384615383,11.558469086242566,1,19.07147399230023,35.956089376915614,33.76923076923077,2.1868586076848473
P3,S043,22.89423076923077,15.418384102576315,2,35.978065047772894,81.76652658623443,45.78846153846154,35.978065047772894
P3,S044,23.96153846153846,16.077435841614317,2,37.51593089540054,85.43900781847745,47.92307692307692,37.51593089540053
P3,S045,20.46153846153846,13.492121452887876,4,44.52400079452999,126.37015464068384,40.92307692307692,85.44707771760692
P3,S046,20.346153846153847,12.461022126700563,4,41.12137301811185,122.50598840272724,40.69230769230769,81.81368071041955
P3,S047,22.817307692307693,16.103285815023234,1,26.570421594788336,49.38772928709603,45.63461538461539,3.753113902480642
P3,S048,16.64423076923077,11.252545144014006,1,18.566699487623108,35.21093025685388,33.28846153846154,1.922468718392338
P3,S049,21.76923076923077,13.306856958763246,4,43.91262796391871,130.98955104084177,43.53846153846154,87.45108950238023
P3,S050,18.16346153846154,11.999280380464144,1,19.798812627765837,37.962274166227374,36.32692307692308,1.6353510893042937
P4,S001,20.58653846153846,13.247172680157973,4,43.71566984452131,126.06182369067514,41.17307692307692,84.88874676759822
P4,S002,16.875,11.622448566442944,2,27.120430244568126,60.87043024456813,33.75,27.120430244568126
P4,S003,21.33653846153846,15.41378186547885,4,50.8654801560802,136.21163400223404,42.67307692307692,93.53855707915712
P4,S004,24.471153846153847,15.084201682664085,2,35.19826628537111,84.1405739776788,48.94230769230769,35.198266285371105
P4,S005,22.471153846153847,14.598814109817095,2,34.065637499300614,79.00794519160831,44.94230769230769,34.06563749930062
P4,S006,16.96153846153846,12.448669813856764,3,35.5768521970107,86.46146758162608,33.92307692307692,52.53839065854916
P4,S007,20.26923076923077,12.666162221523798,1,20.899167665514266,41.168398434745036,40.53846153846154,0.6299368962834961
P4,S008,21.91346153846154,13.760158173144763,3,39.32493357551694,105.06531819090155,43.82692307692308,61.23839511397847
P4,S009,20.009615384615383,12.379512665336119,3,35.37920910035253,95.40805525419867,40.01923076923077,55.388824484967905
P4,S010,19.096153846153847,12.905571334553429,4,42.58838540402631,118.9730007886417,38.19230769230769,80.780693096334
P4,S011,22.451923076923077,13.705558228797452,4,45.22834215503159,135.0360344627239,44.90384615384615,90.13218830887774
P4,S012,19.182692307692307,12.317612635191116,3,35.20230600497057,92.75038292804749,38.36538461538461,54.38499831266287
P4,S013,22.067307692307693,14.153296931822231,2,33.02604438090625,77.16065976552164,44.13461538461539,33.02604438090626
P4,S014,17.692307692307693,10.694410955766287,2,24.95489867513956,60.33951405975495,35.38461538461539,24.95489867513956
P4,S015,22.78846153846154,12.657300036425566,2,29.535206867988535,75.11212994491162,45.57692307692308,29.535206867988535
P4,S016,16.278846153846153,10.238378901916471,4,33.78665037632435,98.90203499170897,32.55769230769231,66.34434268401667
P4,S017,22.153846153846153,14.521339657615261,2,33.88485455458253,78.19254686227484,44.30769230769231,33.88485455458253
P4,S018,22.317307692307693,13.040835358820484,1,21.517378342053796,43.83468603436149,44.63461538461539,0.0
P4,S019,17.60576923076923,13.02232457231108,2,30.386974239248126,65.59851270078659,35.21153846153846,30.386974239248126
P4,S020,24.826923076923077,15.06777072802981,1,24.861821701249184,49.688744778172264,49.65384615384615,0.034898624326110905
P4,S021,22.721153846153847,13.488187374725827,1,22.255509168297614,44.97666301445146,45.44230769230769,0.0
P4,S022,25.701923076923077,15.876880552290347,1,26.19685291127907,51.898775988202146,51.40384615384615,0.49492983435599314
P4,S023,20.740384615384617,12.040381241188294,4,39.73325809592137,122.69479655745984,41.48076923076923,81.2140273266906
P4,S024,19.01923076923077,11.905763285171567,3,34.025288406128745,91.08298071382106,38.03846153846154,53.04451917535952
P4,S025,17.846153846153847,11.714043708939139,3,33.477376128842515,87.01583766730406,35.69230769230769,51.32352997499636
P4,S026,23.173076923076923,13.458632994888923,2,31.405079165417003,77.75123301157085,46.34615384615385,31.405079165417
P4,S027,26.625,15.642975097560972,3,44.70580562334202,124.58080562334203,53.25,71.33080562334203
P4,S028,16.990384615384617,11.011463746079233,1,18.168915181030734,35.159299796415354,33.98076923076923,1.1785305656461205
P4,S029,23.71153846153846,15.495488273476827,4,51.135111302473526,145.98126514862736,47.42307692307692,98.55818822555044
P4,S030,22.932692307692307,15.737694791210675,3,44.97650350444179,113.77458042751871,45.86538461538461,67.9091958121341
P4,S031,25.028846153846153,14.034947179987304,4,46.3153256939581,146.43071030934271,50.05769230769231,96.37301800165041
P4,S032,19.971153846153847,12.273150686841857,1,20.250698633289062,40.22185247944291,39.94230769230769,0.27954478713521524
P4,S033,21.307692307692307,12.802515622850779,2,29.874060523442854,72.48944513882746,42.61538461538461,29.87406052344285
P4,S034,21.96153846153846,15.267786429752213,3,43.633559995478414,109.5181753800938,43.92307692307692,65.59509845701687
P4,S035,17.971153846153847,11.433604644230426,2,26.679771945226413,62.62207963753411,35.94230769230769,26.679771945226413
P4,S036,19.66346153846154,13.895316370188644,2,32.42405902590635,71.75098210282943,39.32692307692308,32.424059025906345
P4,S037,18.35576923076923,11.762139582485792,1,19.407530311101556,37.763299541870786,36.71153846153846,1.0517610803323265
P4,S038,15.971153846153847,11.688893351465177,2,27.275475986178346,59.21778367848604,31.942307692307693,27.27547598617835
P4,S039,23.64423076923077,14.840850385986588,1,24.48740313687787,48.13163390610864,47.28846153846154,0.8431723676470995
P4,S040,21.23076923076923,11.990474187754186,2,27.97920050575071,70.44073896728918,42.46153846153846,27.97920050575072
P4,S041,20.08653846153846,14.010474983405887,3,40.04030994056233,100.29992532517771,40.17307692307692,60.12684840210079
P4,S042,18.0,11.473904541911322,3,32.791086285846426,86.79108628584643,36.0,50.79108628584643
P4,S043,20.384615384615383,14.88552283737111,3,42.54109505506343,103.69494120890957,40.76923076923077,62.9257104396788
P4,S044,22.89423076923077,16.265347207818493,2,37.95441311970704,83.74287465816857,45.78846153846154,37.954413119707034
P4,S045,20.028846153846153,12.69542898457217,4,41.894915649088155,122.01030026447276,40.05769230769231,81.95260795678045
P4,S046,18.01923076923077,11.403440776294739,1,18.815677280886316,36.834908050117086,36.03846153846154,0.7964465116555459
P4,S047,25.278846153846153,15.161561470657594,2,35.37878166661961,85.93647397431192,50.55769230769231,35.378781666619616
P4,S048,16.317307692307693,11.270947637278345,1,18.59706360150927,34.91437129381696,32.63461538461539,2.279755909201576
P4,S049,24.60576923076923,13.761786312442707,2,32.11247299513588,81.32401145667434,49.21153846153846,32.11247299513588
P4,S050,15.682692307692308,11.86842463685543,4,39.16580130162291,101.89657053239215,31.365384615384617,70.53118591700753
P5,S001,17.923076923076923,13.19950889619843,2,30.800425421152436,66.64657926730628,35.84615384615385,30.800425421152433
P5,S002,17.923076923076923,11.562991103350434,4,38.157870641056434,109.85017833336413,35.84615384615385,74.00402448721027
P5,S003,20.778846153846153,13.337265648040187,2,31.12187424131151,72.67956654900382,41.55769230769231,31.121874241311517
P5,S004,24.076923076923077,15.050524815990435,3,43.012651542088236,115.24342077285746,48.15384615384615,67.0895746190113
P5,S005,25.259615384615383,15.131138851964547,2,35.3077919346879,85.82702270391866,50.51923076923077,35.30779193468789
P5,S006,18.625,11.905116383996626,2,27.78002213559898,65.03002213559898,37.25,27.780022135598983
P5,S007,21.067307692307693,13.813082600691727,4,45.5831725822827,129.8524033515135,42.13461538461539,87.7177879668981
P5,S008,21.557692307692307,13.266372499031036,4,43.779029246802416,130.00979847757165,43.11538461538461,86.89441386218704
P5,S009,22.58653846153846,12.998588853151082,2,30.331588068932692,75.50466499200961,45.17307692307692,30.33158806893269
P5,S010,21.64423076923077,14.07257076536581,4,46.439483525707175,133.01640660263024,43.28846153846154,89.7279450641687
P5,S011,19.08653846153846,14.131223142851772,2,32.974536245543526,71.14761316862044,38.17307692307692,32.97453624554352
P5,S012,17.115384615384617,10.855008858879987,3,31.022354319314157,82.36850816546801,34.23076923076923,48.13773893469878
P5,S013,22.64423076923077,14.157174769733954,4,46.71867674012205,137.29559981704512,45.28846153846154,92.00713827858357
P5,S014,20.096153846153847,12.502053602779872,2,29.172946708235074,69.36525440054277,40.19230769230769,29.172946708235074
P5,S015,21.21153846153846,13.512793705472664,3,38.61799466262469,102.25261004724007,42.42307692307692,59.82953312416315
P5,S016,16.96153846153846,12.046772179312345,2,28.110569188023966,62.033646111100886,33.92307692307692,28.110569188023966
P5,S017,23.009615384615383,14.388840870556862,1,23.741587436418822,46.751202821034205,46.01923076923077,0.7319720518034387
P5,S018,20.557692307692307,13.351722133988606,1,22.030341521081198,42.588033828773504,41.11538461538461,1.472649213388891
P5,S019,20.432692307692307,11.425371548059276,2,26.660560407388235,67.52594502277285,40.86538461538461,26.660560407388232
P5,S020,24.057692307692307,15.678088675784604,4,51.73769263008919,147.9684618608584,48.11538461538461,99.8530772454738
P5,S021,23.73076923076923,13.743298998555774,1,22.676443347617028,46.40721257838626,47.46153846153846,0.0
P5,S022,24.923076923076923,16.558042839467383,2,38.63740443738365,88.48355828353749,49.84615384615385,38.637404437383644
P5,S023,17.98076923076923,12.629123968750688,3,36.09256920878745,90.03487690109515,35.96153846153846,54.073338439556686
P5,S024,16.71153846153846,10.707653625040647,1,17.667628481317067,34.37916694285553,33.42307692307692,0.9560900197786069
P5,S025,17.692307692307693,10.964264037544371,3,31.334592928034755,84.41151600495783,35.38461538461539,49.026900620342445
P5,S026,22.73076923076923,14.488851267544456,2,33.809044443517166,79.27058290505562,45.46153846153846,33.80904444351716
P5,S027,23.346153846153847,15.449742657089025,4,50.98415076839378,144.36876615300918,46.69230769230769,97.67645846070148
P5,S028,17.807692307692307,10.742418345251982,3,30.700583710725088,84.123660633802,35.61538461538461,48.50827601841739
P5,S029,21.596153846153847,15.909647333217784,3,45.46792389419923,110.25638543266078,43.19230769230769,67.06407774035308
P5,S030,23.326923076923077,14.931846664413593,1,24.637546996282428,47.964470073205504,46.65384615384615,1.310623919359351
P5,S031,22.51923076923077,15.631671092692297,2,36.475760082037496,81.51422162049903,45.03846153846154,36.47576008203749
P5,S032,19.317307692307693,12.653150667217982,4,41.75539720181934,119.02462797105011,38.63461538461539,80.39001258643472
P5,S033,21.03846153846154,14.275325359339842,1,23.554286842910738,44.592748381372274,42.07692307692308,2.5158253044491943
P5,S034,21.807692307692307,14.326346781318016,4,47.27694437834945,134.50771360911867,43.61538461538461,90.89232899373405
P5,S035,18.71153846153846,11.93727382395247,2,27.855059990331622,65.27813691340855,37.42307692307692,27.855059990331625
P5,S036,21.192307692307693,13.803810451189465,3,39.449686715192186,103.02660979211527,42.38461538461539,60.64199440749988
P5,S037,18.58653846153846,11.158705580465686,3,31.89028426991373,87.64989965452911,37.17307692307692,50.47682273145219
P5,S038,19.25,11.875364072088914,2,27.71059653262944,66.21059653262944,38.5,27.710596532629438
P5,S039,22.71153846153846,14.124737699719768,2,32.95940277284531,78.38247969592223,45.42307692307692,32.95940277284531
P5,S040,23.75,14.097958262970774,3,40.29032699084391,111.54032699084391,47.5,64.04032699084391
P5,S041,20.826923076923077,14.4305785818732,1,23.81045466009078,44.63737773701386,41.65384615384615,2.9835315831677036
P5,S042,18.567307692307693,12.058727189010014,3,34.46244147386299,90.16436455078608,37.13461538461539,53.02974916617069
P5,S043,22.653846153846153,15.101449316911513,1,24.917391372903996,47.57123752675015,45.30769230769231,2.2635452190578462
P5,S044,24.64423076923077,16.200754069247765,3,46.29987312862785,120.23256543632016,49.28846153846154,70.94410389785861
P5,S045,19.807692307692307,13.695777056668224,3,39.14093982362107,98.56401674669799,39.61538461538461,58.948632131313374
P5,S046,17.423076923076923,12.395342303824323,1,20.452314801310134,37.87539172438706,34.84615384615385,3.029237878233211
P5,S047,23.625,15.150499046540455,4,49.9966468535835,144.4966468535835,47.25,97.24664685358351
P5,S048,16.740384615384617,12.269620856698863,2,28.63057596418689,62.11134519495612,33.48076923076923,28.63057596418689
P5,S049,22.346153846153847,14.262292760009448,4,47.06556610803118,136.45018149264655,44.69230769230769,91.75787380033886
P5,S050,19.375,11.252777434926898,1,18.56708276762938,37.94208276762938,38.75,0.0
